datetime,tempmax,tempmin,temp,humidity,precip,snow,snowdepth,windspeed,conditions,description,raining,snowing,heavy_weather
2012-06-26,9.055555555555554,-0.8888888888888897,4.500000000000001,87.0,0.0508,,,12.230984,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2012-06-27,10.722222222222221,2.055555555555557,6.0555555555555545,84.9,0.0254,,,10.782578,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2012-06-28,14.000000000000002,-1.0000000000000004,6.166666666666668,83.0,0.22859999999999997,,,10.299776000000001,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,0
2012-06-29,13.0,2.999999999999999,7.333333333333335,87.9,0.508,,,24.1401,"rain, partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,1,0,0
2012-06-30,11.11111111111111,3.1666666666666683,7.055555555555557,76.0,0.0508,,,27.680647999999998,"rain, partially cloudy",Becoming cloudy in the afternoon with morning rain.,1,0,0
2012-07-01,9.11111111111111,1.7777777777777795,4.61111111111111,82.6,0.508,,,25.910374,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2012-07-02,12.0,-1.8888888888888882,4.61111111111111,72.7,0.0,,,25.910374,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-07-03,11.666666666666666,-5.111111111111111,1.8333333333333317,79.0,0.2794,,,16.576202000000002,"snow, rain, partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,1,1,1
2012-07-04,10.999999999999998,-5.666666666666667,2.4444444444444438,74.3,0.0254,,,31.38213,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,1
2012-07-05,10.0,-3.3333333333333335,3.4999999999999982,76.4,0.2794,,,20.599552000000003,"rain, partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,1,0,1
2012-07-06,11.777777777777779,-3.888888888888889,2.7777777777777777,75.4,0.0,,,14.805927999999998,clear,Clear conditions throughout the day.,0,0,1
2012-07-07,12.0,-5.166666666666667,1.6111111111111103,76.9,0.0,,,10.943512,clear,Clear conditions throughout the day.,0,0,1
2012-07-08,13.0,-5.166666666666667,2.000000000000001,80.0,0.22859999999999997,,,13.035654,"snow, rain",Clear conditions throughout the day with morning rain or snow.,1,1,1
2012-07-09,14.000000000000002,-4.166666666666667,2.8888888888888906,80.8,0.0,,,16.576202000000002,partially cloudy,Partly cloudy throughout the day.,0,0,1
2012-07-10,10.0,-2.000000000000001,5.499999999999999,93.3,16.383,,,22.369826,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2012-07-11,13.11111111111111,4.000000000000002,8.61111111111111,77.4,8.3058,,,37.01482,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2012-07-12,11.833333333333332,0.9999999999999984,7.222222222222222,92.9,19.7866,,,16.576202000000002,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2012-07-13,15.88888888888889,9.11111111111111,11.944444444444445,77.7,6.400799999999999,,,37.01482,"rain, partially cloudy",Partly cloudy throughout the day with rain clearing later.,1,0,0
2012-07-14,13.0,5.0,8.499999999999998,78.5,1.778,,,38.946028,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2012-07-15,10.055555555555555,4.111111111111111,6.555555555555554,74.6,0.127,,,40.716302,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2012-07-16,13.0,4.833333333333335,7.555555555555555,83.3,0.0254,,,32.025866,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2012-07-17,13.0,2.999999999999999,6.7777777777777795,82.1,0.0,,,27.680647999999998,partially cloudy,Clearing in the afternoon.,0,0,0
2012-07-18,13.0,4.000000000000002,7.555555555555555,68.4,0.0,,,27.680647999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-07-19,12.055555555555557,-4.0,3.555555555555555,76.4,0.0,,,13.035654,partially cloudy,Clearing in the afternoon.,0,0,1
2012-07-20,14.055555555555554,-4.888888888888889,3.3888888888888897,75.7,0.0,,,14.805927999999998,clear,Clear conditions throughout the day.,0,0,1
2012-07-21,13.055555555555555,-3.8333333333333326,5.1111111111111125,72.7,0.254,,,22.369826,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,1
2012-07-22,12.0,-1.0000000000000004,6.666666666666667,71.6,0.0,,,16.576202000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-07-23,14.000000000000002,0.9999999999999984,6.4444444444444455,75.8,0.0,,,13.035654,partially cloudy,Clearing in the afternoon.,0,0,0
2012-07-24,12.777777777777779,-1.0000000000000004,4.000000000000002,86.0,0.0,,,11.748182,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-07-25,14.000000000000002,-1.6666666666666667,5.833333333333333,78.0,0.254,,,27.680647999999998,"snow, rain, partially cloudy",Partly cloudy throughout the day with morning rain or snow.,1,1,0
2012-07-26,14.000000000000002,4.000000000000002,8.055555555555555,81.8,3.0734,,,20.599552000000003,"rain, partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,0
2012-07-27,10.944444444444446,-1.1666666666666674,4.111111111111111,85.4,0.2794,,,24.1401,"snow, rain, partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,1,1,0
2012-07-28,13.777777777777777,-1.0000000000000004,4.722222222222222,82.2,0.2794,,,22.369826,"snow, rain, partially cloudy",Clearing in the afternoon with rain or snow.,1,1,0
2012-07-29,12.0,-0.9444444444444441,4.8888888888888875,78.9,0.4064,,,14.805927999999998,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2012-07-30,12.0,-4.888888888888889,3.555555555555555,68.6,0.0,,,31.38213,clear,Clear conditions throughout the day.,0,0,1
2012-07-31,10.999999999999998,0.777777777777777,5.222222222222221,65.5,0.0,,,24.1401,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-08-01,10.999999999999998,0.0,5.38888888888889,64.5,0.0,,,27.680647999999998,partially cloudy,Clearing in the afternoon.,0,0,0
2012-08-02,10.999999999999998,-5.777777777777777,3.0555555555555554,73.5,0.0,,,24.1401,partially cloudy,Partly cloudy throughout the day.,0,0,1
2012-08-03,12.055555555555557,0.7222222222222207,5.666666666666668,68.5,0.0,,,27.680647999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-08-04,13.88888888888889,0.9999999999999984,7.6111111111111125,65.2,1.5493999999999999,,,35.244546,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2012-08-05,13.88888888888889,2.1111111111111094,8.0,68.6,0.0,,,35.888282000000004,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-08-06,10.0,2.999999999999999,6.944444444444445,55.9,0.8636,,,38.946028,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2012-08-07,13.0,-4.111111111111111,4.500000000000001,69.4,0.0254,,,29.611855999999996,rain,Clear conditions throughout the day with afternoon rain.,1,0,1
2012-08-08,15.0,0.0,7.5,63.2,0.0,,,29.450922000000002,clear,Clear conditions throughout the day.,0,0,0
2012-08-09,12.0,-1.0000000000000004,7.222222222222222,65.3,0.127,,,32.347734,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2012-08-10,12.0,-2.999999999999999,4.8888888888888875,55.8,0.0254,,,51.820748,rain,Clear conditions throughout the day with afternoon rain.,1,0,1
2012-08-11,13.0,4.833333333333335,8.722222222222223,56.7,0.0,,,37.01482,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-08-12,14.000000000000002,0.9999999999999984,8.222222222222221,63.5,0.0,,,31.38213,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-08-13,14.11111111111111,-2.999999999999999,4.222222222222223,82.3,0.0,,,22.369826,partially cloudy,Clearing in the afternoon.,0,0,0
2012-08-14,13.055555555555555,-4.0,4.055555555555554,78.8,0.254,,,22.369826,"snow, rain, partially cloudy",Partly cloudy throughout the day with morning rain or snow.,1,1,1
2012-08-15,16.055555555555557,-1.722222222222223,7.666666666666665,64.2,0.0,,,29.129054000000004,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-08-16,13.055555555555555,-1.9444444444444444,5.999999999999998,74.9,0.0,,,31.38213,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-08-17,8.61111111111111,1.8333333333333317,4.500000000000001,89.0,13.182599999999999,,,48.2802,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2012-08-18,12.0,2.7777777777777777,6.500000000000002,77.0,0.0,,,37.01482,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-08-19,13.0,-2.1111111111111116,4.61111111111111,81.7,0.17779999999999999,,,29.933724,"rain, partially cloudy",Clearing in the afternoon with afternoon rain.,1,0,0
2012-08-20,11.722222222222221,-2.1111111111111116,4.166666666666667,77.4,0.1016,,,14.805927999999998,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2012-08-21,13.88888888888889,-2.000000000000001,5.0,71.9,0.0,,,31.38213,partially cloudy,Clearing in the afternoon.,0,0,0
2012-08-22,18.833333333333336,-1.8888888888888882,7.666666666666665,70.7,0.0254,,,18.346476,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2012-08-23,12.5,5.777777777777777,9.722222222222221,90.2,16.5354,,,35.244546,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2012-08-24,9.000000000000002,3.888888888888889,6.111111111111111,77.6,0.9905999999999999,,,42.486576,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2012-08-25,10.999999999999998,4.000000000000002,7.000000000000001,59.1,0.17779999999999999,,,28.002515999999996,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2012-08-26,13.166666666666668,0.9999999999999984,7.222222222222222,63.1,0.0254,,,27.680647999999998,"rain, partially cloudy",Clearing in the afternoon with afternoon rain.,1,0,0
2012-08-27,14.000000000000002,-4.0,4.500000000000001,71.0,0.0,,,25.910374,clear,Clear conditions throughout the day.,0,0,1
2012-08-28,15.0,-4.166666666666667,4.111111111111111,72.8,0.22859999999999997,,,20.599552000000003,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,1
2012-08-29,14.88888888888889,-1.8888888888888882,6.666666666666667,73.6,0.0508,,,30.416525999999998,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,0
2012-08-30,10.999999999999998,2.8888888888888906,8.11111111111111,53.6,0.0,,,44.25685,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-08-31,10.333333333333334,-4.0,4.333333333333332,69.8,0.6096,,,35.244546,"snow, rain, partially cloudy",Partly cloudy throughout the day with rain or snow.,1,1,1
2012-09-01,13.0,-6.0555555555555545,3.2222222222222205,69.8,0.0254,,,31.38213,"rain, partially cloudy",Clearing in the afternoon with afternoon rain.,1,0,1
2012-09-02,16.0,-4.833333333333333,5.444444444444443,69.0,0.0,,,27.680647999999998,clear,Clear conditions throughout the day.,0,0,1
2012-09-03,19.61111111111111,-3.0555555555555554,7.11111111111111,63.2,0.0,,,24.1401,clear,Clear conditions throughout the day.,0,0,1
2012-09-04,20.0,-1.1111111111111112,8.722222222222223,61.7,0.0,,,24.1401,clear,Clear conditions throughout the day.,0,0,0
2012-09-05,21.999999999999996,-1.7777777777777775,11.38888888888889,54.4,0.0508,,,44.25685,"rain, partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,1,0,0
2012-09-06,16.0,9.000000000000002,11.88888888888889,58.0,2.0574,,,42.164708,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2012-09-07,9.833333333333336,7.000000000000001,8.444444444444446,60.9,0.4064,,,45.06152,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,1
2012-09-08,13.11111111111111,3.944444444444445,9.222222222222221,72.1,0.1016,,,38.946028,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2012-09-09,17.0,2.166666666666666,9.611111111111109,65.5,0.0,,,22.369826,clear,Clear conditions throughout the day.,0,0,0
2012-09-10,19.055555555555557,-1.0555555555555547,8.777777777777777,65.2,0.0,,,30.094658,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-09-11,18.000000000000004,0.0,9.11111111111111,71.1,0.0,,,14.805927999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-09-12,19.66666666666667,0.777777777777777,10.111111111111112,68.7,0.0,,,38.946028,partially cloudy,Clearing in the afternoon.,0,0,0
2012-09-13,13.055555555555555,0.9999999999999984,6.222222222222224,84.6,2.667,,,29.450922000000002,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2012-09-14,15.0,-2.000000000000001,5.499999999999999,74.4,0.0254,,,35.244546,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2012-09-15,16.833333333333332,-2.999999999999999,7.3888888888888875,67.3,0.0,,,14.805927999999998,clear,Clear conditions throughout the day.,0,0,0
2012-09-16,17.0,0.9999999999999984,8.666666666666666,75.8,0.0,,,29.77279,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-09-17,16.0,7.055555555555557,10.88888888888889,72.5,0.0,,,24.1401,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-09-18,19.0,6.0555555555555545,11.055555555555555,77.5,0.5334,,,23.013562,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2012-09-19,18.000000000000004,3.3888888888888897,11.333333333333334,74.8,0.0,,,19.633948,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-09-20,19.88888888888889,8.055555555555555,13.277777777777779,72.5,0.0,,,16.576202000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-09-21,19.0,5.999999999999998,12.611111111111112,71.1,2.54,,,33.474272,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2012-09-22,19.61111111111111,0.944444444444446,11.222222222222223,66.7,0.0,,,20.599552000000003,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-09-23,21.999999999999996,0.9999999999999984,12.0,58.8,0.0,,,39.589764,clear,Clear conditions throughout the day.,0,0,0
2012-09-24,16.0,-0.055555555555556344,8.222222222222221,56.5,0.0,,,31.38213,clear,Clear conditions throughout the day.,0,0,0
2012-09-25,17.11111111111111,-2.000000000000001,8.11111111111111,66.1,0.0,,,22.369826,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-09-26,19.166666666666668,6.888888888888888,12.666666666666664,65.8,0.0,,,24.1401,partially cloudy,Clearing in the afternoon.,0,0,0
2012-09-27,22.055555555555557,3.8333333333333326,13.11111111111111,66.8,0.0,,,31.38213,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-09-28,18.000000000000004,12.333333333333336,15.444444444444445,78.4,25.654,,,51.820748,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2012-09-29,13.0,5.055555555555556,9.555555555555557,55.7,3.2765999999999997,,,35.888282000000004,"rain, partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,0
2012-09-30,13.0,2.000000000000001,7.722222222222222,60.5,0.0,,,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-10-01,17.055555555555557,-1.8333333333333337,8.277777777777779,74.3,0.0,,,24.1401,clear,Clear conditions throughout the day.,0,0,0
2012-10-02,20.777777777777782,0.0,10.055555555555555,63.0,0.0,,,16.576202000000002,clear,Clear conditions throughout the day.,0,0,0
2012-10-03,23.055555555555557,1.1666666666666674,12.611111111111112,61.1,0.0,,,27.680647999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-10-04,24.833333333333332,3.1666666666666683,15.222222222222221,52.6,0.0,,,37.01482,clear,Clear conditions throughout the day.,0,0,0
2012-10-05,26.888888888888893,8.555555555555555,19.27777777777778,33.4,0.0,,,35.244546,clear,Clear conditions throughout the day.,0,0,0
2012-10-06,14.833333333333334,9.000000000000002,12.666666666666664,87.2,7.0358,,,22.369826,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2012-10-07,15.166666666666666,1.6666666666666667,9.333333333333332,61.0,0.0,,,22.369826,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-10-08,15.0,4.8888888888888875,10.111111111111112,66.2,0.0254,,,21.243288,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2012-10-09,15.0,3.888888888888889,9.333333333333332,69.3,0.0508,,,14.805927999999998,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2012-10-10,16.11111111111111,0.11111111111111269,9.444444444444445,63.9,0.0,,,25.266638,partially cloudy,Partly cloudy throughout the day.,0,0,0
2012-10-11,10.055555555555555,3.888888888888889,6.888888888888888,91.5,40.2336,,,27.680647999999998,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
